date,time,fix,quality,lat,long,speed(k),angle,elev,sats,pyron,weight
10/8/18,17:5:48,1,2,45.106445312,-123.283248901,1.64,92.54,67.8,9,1201,2380.72
10/8/18,17:5:54,1,2,45.106452941,-123.283187866,1.55,82.43,68.4,9,1216,2431.96
10/8/18,17:6:0,1,2,45.106452941,-123.283119201,1.56,90.23,68.5,9,1211,2470.62
10/8/18,17:6:6,1,2,45.106460571,-123.283058166,1.65,76.66,68.4,9,1211,2534.04
10/8/18,17:6:12,1,2,45.106452941,-123.282974243,1.58,80.39,68.1,9,1196,2584.48
10/8/18,17:6:18,1,2,45.106452941,-123.282913208,1.7,91.52,68,9,1201,2597.34
10/8/18,17:6:24,1,2,45.106452941,-123.282844543,1.67,90.82,67.5,9,1220,2673.22
10/8/18,17:6:30,1,2,45.106445312,-123.282783508,1.77,88.79,65.6,9,1186,2662.526
10/8/18,17:6:36,1,2,45.106445312,-123.282714843,1.58,94.08,64.9,10,1206,2685.41
10/8/18,17:6:42,1,2,45.106437683,-123.282646179,1.72,90.87,64.5,9,1201,2705.3
,,,,,,,,,,,
10/8/18,17:6:48,1,2,45.106445312,-123.282585144,1.7,87.21,63.7,9,1201,2765.44
10/8/18,17:6:54,1,2,45.106445312,-123.28250122,1.72,88.8,63.5,10,1201,2810.63
10/8/18,17:7:0,1,2,45.106437683,-123.282440185,1.66,89.19,62.8,9,1196,2839.10
10/8/18,17:7:6,1,2,45.106437683,-123.28237152,1.78,84.6,62.1,9,1206,2884.50
10/8/18,17:7:12,1,2,45.106437683,-123.282310485,1.68,85.79,61.9,9,1206,2932.39
10/8/18,17:7:18,1,2,45.106437683,-123.282241821,1.72,89.71,61.6,10,1211,2951.18
10/8/18,17:7:24,1,2,45.106437683,-123.282157897,1.71,89.61,61.1,9,1201,2952.80.
10/8/18,17:7:30,1,2,45.106430053,-123.282096862,1.67,90.75,60.1,10,1206,3018.48
10/8/18,17:7:36,1,2,45.106430053,-123.282028198,1.7,92.23,59.8,9,1211,2986.34
10/8/18,17:7:42,1,2,45.106430053,-123.281967163,1.66,86.13,59.5,9,1201,3038.48
10/8/18,17:7:48,1,2,45.106430053,-123.281898498,1.65,91.44,59.1,10,1206,52
309,,,,,,,,,,,
10/8/18,17:7:54,1,2,45.106430053,-123.281837463,1.66,84.73,59.6,9,1186,3073.14
10/8/18,17:8:0,1,2,45.106437683,-123.281768798,1.68,82.48,60,9,1206,3145.39
10/8/18,17:8:6,1,2,45.106437683,-123.281707763,1.66,86.66,60.4,10,1206,3160.45
10/8/18,17:8:12,1,2,45.106437683,-123.281639099,1.5,87.49,60.4,10,1211,3225.10
10/8/18,17:8:18,1,2,45.106437683,-123.281608581,0.04,85.61,60.4,10,1220,3255.48
10/8/18,17:8:24,1,2,45.106437683,-123.281578063,1.44,80.87,60.9,9,1211,3237.68
10/8/18,17:8:30,1,2,45.106437683,-123.281509399,1.56,87.98,60.9,9,1211,3330.82
10/8/18,17:8:36,1,2,45.106437683,-123.281448364,1.66,80.75,60.9,9,1220,3335.24
10/8/18,17:8:42,1,2,45.106430053,-123.281379699,1.62,91.08,61.1,10,1206,3351.80
10/8/18,17:8:48,1,2,45.106430053,-123.281318664,1.6,90.07,61.3,9,1206,1.82
3,,,,,,,,,,,
10/8/18,17:8:54,1,2,45.106437683,-123.28125,1.65,84.26,61.1,9,1216,3410.58
10/8/18,17:9:0,1,2,45.106430053,-123.281166076,1.68,88,61,9,1211,3347.03
10/8/18,17:9:6,1,2,45.106430053,-123.281105041,1.72,88.63,60.8,10,1211,2638.40
10/8/18,17:9:12,1,2,45.106437683,-123.281036376,1.68,87.82,60.7,10,1211,2405.54
10/8/18,17:9:18,1,2,45.106437683,-123.280975341,1.55,86.03,60.1,9,1201,2164.28
10/8/18,17:9:24,1,2,45.106430053,-123.280891418,1.67,86.31,59.9,10,1206,0.55
18,,,,,,,,,,,
10/8/18,17:9:30,1,2,45.106430053,-123.280830383,1.64,89.45,59.7,10,1201,1607.74
10/8/18,17:9:36,1,2,45.106437683,-123.280761718,1.62,93.69,59.7,9,1216,1663.84
10/8/18,17:9:42,1,2,45.106437683,-123.280693054,1.71,93.47,59.8,10,1206,1681.03
10/8/18,17:9:48,1,2,45.106445312,-123.280647277,1.71,85.93,59.6,10,1211,1678.84
10/8/18,17:9:54,1,2,45.106445312,-123.280586242,1.64,82.24,59.7,9,1201,1727.320
10/8/18,17:10:0,1,2,45.106437683,-123.280517578,1.67,87.81,59.9,10,1201,1732.96
10/8/18,17:10:6,1,2,45.106437683,-123.280471801,0.78,80.68,59.7,10,1211,1845.04
10/8/18,17:10:12,1,2,45.106437683,-123.280471801,0.25,93.64,59.5,9,1201,1757.36.
10/8/18,17:10:18,1,2,45.106430053,-123.280403137,1.68,96.64,59.4,9,1220,1767.14
10/8/18,17:10:24,1,2,45.106430053,-123.280372619,0.02,36.97,59.3,10,1211,1860.39
10/8/18,17:10:30,1,2,45.106422424,-123.280319213,1.75,89.76,59.1,10,1206,791.35
,,,,,,,,,,,
10/8/18,17:10:36,1,2,45.106422424,-123.280258178,1.75,90.28,59.2,10,1196,1846.6
,,,,,,,,,,,
10/8/18,17:10:42,1,2,45.106422424,-123.280189514,1.72,87.26,59.4,10,1206,1863.13
10/8/18,17:10:48,1,2,45.106422424,-123.28011322,1.73,86.45,59.4,9,1186,1913.18
10/8/18,17:10:54,1,2,45.106422424,-123.280044555,1.66,89.85,59.4,10,1206,1950.33
10/8/18,17:11:0,1,2,45.106422424,-123.27998352,0.83,83.39,59.5,10,1201,2039.88
10/8/18,17:11:6,1,2,45.10641098,-123.27998352,0.02,288.64,59,9,1211,2004.64
10/8/18,17:11:12,1,2,45.10641098,-123.279930114,1.71,87.89,58.9,10,1211,1990.71
10/8/18,17:11:18,1,2,45.106422424,-123.279869079,1.69,89.68,58.9,10,1216,2043.36
10/8/18,17:11:24,1,2,45.106422424,-123.279815673,0.43,78.81,58.5,10,1187,2155.93
10/8/18,17:11:30,1,2,45.10641098,-123.279769897,1.68,93.57,58.4,10,1206,2104.65
10/8/18,17:11:36,1,2,45.10640335,-123.279739379,0.11,295.99,57.7,10,1211,2116.15
10/8/18,17:11:42,1,2,45.10640335,-123.279739379,0.03,275.63,57.7,10,1206,2162.05
10/8/18,17:11:48,1,2,45.106395721,-123.279716491,0.77,100.29,57.7,10,1211,2139.57
10/8/18,17:11:54,1,2,45.106372833,-123.279685974,0.94,147.12,58.1,10,1182,2180.308
10/8/18,17:12:0,1,2,45.106330871,-123.279670715,1.91,182.49,58.1,10,1186,2009.06
10/8/18,17:12:6,1,2,45.10628128,-123.279670715,1.04,184.03,58,10,1211,2218.19
10/8/18,17:12:12,1,2,45.106273651,-123.279670715,0.01,77.82,58.2,10,1211,2079.87
10/8/18,17:12:18,1,2,45.106273651,-123.279670715,0.01,325.9,58.2,10,1211,2079.24�
10/8/18,17:12:24,1,2,45.106273651,-123.279670715,0.01,176.12,58.2,10,1186,2079.24�
10/8/18,17:12:30,1,2,45.106273651,-123.279670715,0.02,28.46,58.2,10,1206,2079.24�
10/8/18,17:12:36,1,2,45.106273651,-123.279670715,0.02,5.43,58.2,10,1206,2079.24�
10/8/18,17:12:42,1,2,45.106273651,-123.279670715,0.02,179.48,58.2,10,1211,2079.24�
10/8/18,17:12:48,1,2,45.106273651,-123.279670715,0.01,202.14,58.2,10,1206,2079.24�
10/8/18,17:12:54,1,2,45.106273651,-123.279670715,0.02,184.3,58.1,10,1206,2079.24�
10/8/18,17:13:0,1,2,45.106273651,-123.279670715,0.02,352.31,58.1,10,1206,2079.24�
10/8/18,17:13:6,1,2,45.106273651,-123.279670715,0.02,2.85,58.1,10,1206,2079.24�
10/8/18,17:13:12,1,2,45.106273651,-123.279670715,0.01,178.11,58.1,10,1201,2079.24�
10/8/18,17:13:18,1,2,45.106273651,-123.279670715,0.02,21.22,58.1,10,1196,2079.24�
10/8/18,17:13:24,1,2,45.10628128,-123.279670715,0.02,212.08,58.1,10,1211,2079.24�
10/8/18,17:13:30,1,2,45.10628128,-123.279670715,0.02,80.96,58.1,10,1201,2079.24�
10/8/18,17:13:36,1,2,45.10628128,-123.279670715,0.02,268.82,58.1,10,1196,2079.24�
10/8/18,17:13:42,1,2,45.10628128,-123.279670715,0.01,77.35,58.1,10,1211,2079.24�
10/8/18,17:13:48,1,2,45.10628128,-123.279670715,0.01,273.8,58.1,10,1220,2079.24�
10/8/18,17:13:54,1,2,45.10628128,-123.279670715,0.02,87.25,58.1,10,1206,2079.24�
10/8/18,17:14:0,1,2,45.10628128,-123.279670715,0.02,294.19,58.1,10,1206,2079.24�
10/8/18,17:14:6,1,2,45.10628128,-123.279670715,0.02,296.52,58.1,10,1206,2079.24�
10/8/18,17:14:12,1,2,45.10628128,-123.279670715,0.01,103.9,58.1,10,1206,2079.24�
10/8/18,17:14:18,1,2,45.10628128,-123.279670715,0.03,97.6,58.1,10,1201,2079.24�
10/8/18,17:14:24,1,2,45.10628128,-123.279670715,0.02,282.01,58.1,10,1196,2079.24�
10/8/18,17:14:30,1,2,45.10628128,-123.279670715,0.01,297.43,58.1,10,1206,2079.24�
10/8/18,17:14:36,1,2,45.10628128,-123.279670715,0.02,288.19,58.1,10,1201,2079.24�
10/8/18,17:14:42,1,2,45.10628128,-123.279670715,0.02,101.64,58.1,10,1211,2079.24�
10/8/18,17:14:48,1,2,45.10628128,-123.279670715,0.02,114.33,58.1,10,1211,2079.24�
10/8/18,17:14:54,1,2,45.10628128,-123.279670715,0.02,117.87,58.1,10,1201,2079.24�
10/8/18,17:15:0,1,2,45.10628128,-123.279670715,0.01,330.09,58.1,10,1196,2079.24�
10/8/18,17:15:6,1,2,45.10628128,-123.279670715,0.01,121.8,58.1,10,1220,2079.24�
10/8/18,17:15:12,1,2,45.10628128,-123.279670715,0.01,285.85,58,10,1206,2079.24�
10/8/18,17:15:18,1,2,45.10628128,-123.279670715,0.02,336.24,58,10,1186,2079.24�
10/8/18,17:15:24,1,2,45.10628128,-123.279670715,0.02,292.48,58,10,1211,2079.24�
10/8/18,17:15:30,1,2,45.10628128,-123.279670715,0.01,109.5,58,10,1211,2079.24�
10/8/18,17:15:36,1,2,45.10628128,-123.279670715,0.02,99.17,58,10,1211,2079.24�
10/8/18,17:15:42,1,2,45.10628128,-123.279670715,0.02,164.99,58,10,1201,2079.24�
10/8/18,17:15:48,1,2,45.10628128,-123.279670715,0.02,4.91,58,10,1206,2079.24�
10/8/18,17:15:54,1,2,45.10628128,-123.279670715,0.02,359.29,58,10,1211,2079.24�
10/8/18,17:16:0,1,2,45.10628128,-123.279670715,0.02,334.54,58,10,1196,2079.24�
10/8/18,17:16:6,1,2,45.10628128,-123.279670715,0.02,339.4,58,9,1206,2079.24�
10/8/18,17:16:12,1,2,45.10628128,-123.279670715,0.01,330.62,58,9,1211,2079.24�
10/8/18,17:16:18,1,2,45.10628128,-123.279670715,0.01,146.11,58,10,1201,2079.24�
10/8/18,17:16:24,1,2,45.10628128,-123.279670715,0.02,321.74,58,10,1196,2079.24�
10/8/18,17:16:30,1,2,45.10628128,-123.279670715,0.01,340.58,58,10,1186,2079.24�
10/8/18,17:16:36,1,2,45.10628128,-123.279670715,0.01,111.32,58,10,1201,2079.24�
10/8/18,17:16:42,1,2,45.10628128,-123.279670715,0.01,158.58,57.9,10,1206,2079.24�
10/8/18,17:16:48,1,2,45.10628128,-123.279670715,0.02,161.58,57.9,10,1206,2079.24�
10/8/18,17:16:54,1,2,45.10628128,-123.279670715,0.02,350.21,57.9,10,1186,2079.24�
10/8/18,17:17:0,1,2,45.10628128,-123.279670715,0.02,1.63,57.9,10,1206,2079.24�
10/8/18,17:17:6,1,2,45.10628128,-123.279670715,0.02,358.02,57.9,10,1182,2079.24�
10/8/18,17:17:12,1,2,45.10628128,-123.279670715,0.02,347.29,57.9,10,1211,2079.24�
10/8/18,17:17:18,1,2,45.10628128,-123.279670715,0.02,336.86,57.9,10,1201,2079.24�
10/8/18,17:17:24,1,2,45.10628128,-123.279670715,0.01,337.45,57.9,10,1211,2079.24�
10/8/18,17:17:30,1,2,45.10628128,-123.279670715,0.01,349.95,57.9,10,1211,2079.24�
10/8/18,17:17:36,1,2,45.10628128,-123.279670715,0.02,198.11,57.9,10,1206,2079.24�
10/8/18,17:17:42,1,2,45.10628128,-123.279670715,0.01,165.14,57.9,10,1216,2079.24�
10/8/18,17:17:48,1,2,45.10628128,-123.279670715,0.01,338,57.9,10,1211,2079.24�
10/8/18,17:17:54,1,2,45.10628128,-123.279670715,0.01,294.57,57.9,10,1181,2079.24�
10/8/18,17:18:0,1,2,45.10628128,-123.279670715,0.01,181.34,57.9,10,1186,2079.24�
10/8/18,17:18:6,1,2,45.10628128,-123.279670715,0,355.19,57.9,10,1206,2079.24�
10/8/18,17:18:12,1,2,45.10628128,-123.279670715,0.01,314.62,57.9,10,1211,2079.24�
10/8/18,17:18:18,1,2,45.10628128,-123.279670715,0.02,184.56,57.9,10,1211,2079.24�
10/8/18,17:18:24,1,2,45.10628128,-123.279670715,0.01,86.2,57.8,10,1192,2079.24�
10/8/18,17:18:30,1,2,45.10628128,-123.279670715,0.01,120.66,57.8,10,1201,2079.24�
10/8/18,17:18:36,1,2,45.10628128,-123.279670715,0.01,126,57.8,10,1211,2079.24�
10/8/18,17:18:42,1,2,45.10628128,-123.279670715,0.01,108.54,57.8,10,1216,2079.24�
10/8/18,17:18:48,1,2,45.10628128,-123.279670715,0.01,135.71,57.8,10,1211,2079.24�
10/8/18,17:18:54,1,2,45.10628128,-123.279670715,0.05,36.54,57.8,10,1206,2079.24�
10/8/18,17:19:0,1,2,45.10628128,-123.279670715,0.01,6.41,57.8,10,1187,2079.24�
10/8/18,17:19:6,1,2,45.106273651,-123.279670715,0.02,4.61,57.8,10,1211,2079.24�
10/8/18,17:19:12,1,2,45.106273651,-123.279670715,0.01,167.5,57.8,9,1143,2079.24�
10/8/18,17:19:18,1,2,45.106273651,-123.279670715,0.01,129.27,57.8,10,1211,2079.24�
10/8/18,17:19:24,1,2,45.106273651,-123.279670715,0.02,114.58,57.8,10,1206,2079.24�
10/8/18,17:19:30,1,2,45.106273651,-123.279670715,0.01,25.95,57.8,10,1201,2079.24�
10/8/18,17:19:36,1,2,45.106273651,-123.279670715,0,229.31,57.8,10,1211,2079.24�
10/8/18,17:19:42,1,2,45.106273651,-123.279670715,0.01,137.45,57.8,10,1216,2079.24�
10/8/18,17:19:48,1,2,45.106273651,-123.279670715,0.01,198.6,57.8,10,1201,2079.24�
10/8/18,17:19:54,1,2,45.106273651,-123.279670715,0,0,57.8,10,1206,2079.24�
10/8/18,17:20:0,1,2,45.106273651,-123.279670715,0.01,113.7,57.8,10,1216,2079.24�
10/8/18,17:20:6,1,2,45.106273651,-123.279670715,0,110.39,57.8,10,1201,2079.24�
10/8/18,17:20:12,1,2,45.106266021,-123.279670715,1.41,170.48,57.9,10,1206,2079.24�
10/8/18,17:20:18,1,2,45.106235504,-123.279655456,1.63,179.03,58,10,1201,2079.24�
10/8/18,17:20:24,1,2,45.106193542,-123.279670715,1.64,235.59,57.6,10,1211,2079.24�
10/8/18,17:20:30,1,2,45.106193542,-123.279716491,0.21,273.87,57.4,10,1143,2079.24�
10/8/18,17:20:36,1,2,45.106193542,-123.279754638,0.49,269.31,57.3,9,1206,2079.24�
10/8/18,17:20:42,1,2,45.106185913,-123.279754638,0.09,87.31,57.4,10,1201,2079.24�
10/8/18,17:20:48,1,2,45.106185913,-123.279754638,0.08,258.43,57.4,10,1201,2079.24�
10/8/18,17:20:54,1,2,45.106185913,-123.279769897,1.19,270.81,57.4,10,1201,0.24
����,,,,,,,,,,,
10/8/18,17:21:0,1,2,45.106185913,-123.279815673,0.47,272.12,58.1,10,1152,1190.7
,,,,,,,,,,,
10/8/18,17:21:6,1,2,45.106185913,-123.279815673,0.24,273.13,58.2,10,1201,
�������,,,,,,,,,,,
10/8/18,17:21:12,1,2,45.106178283,-123.279869079,0.81,268.63,58.9,10,1148,
1194.4,,,,,,,,,,,
10/8/18,17:21:18,1,2,45.106178283,-123.279899597,1.54,272.54,59.1,10,1206,1150.11�
10/8/18,17:21:24,1,2,45.106178283,-123.279960632,1.52,271.79,59.3,10,1152,1188.10
10/8/18,17:21:30,1,2,45.106178283,-123.280029296,1.41,269.16,59.5,10,1201,1211.04
10/8/18,17:21:36,1,2,45.106178283,-123.280097961,1.41,270.23,59.5,10,1220,1241.13
10/8/18,17:21:42,1,2,45.106178283,-123.280128479,1.12,265.21,60,9,1201,1258.62
10/8/18,17:21:48,1,2,45.106178283,-123.280174255,1.21,273.96,60.4,10,1157,1266.95
10/8/18,17:21:55,1,2,45.106178283,-123.280242919,1.23,269.34,60.4,10,1216,1276.946
10/8/18,17:22:0,1,2,45.106178283,-123.280273437,1.24,275.14,60.6,10,1206,1302.7
,,,,,,,,,,,
10/8/18,17:22:6,1,2,45.106178283,-123.280319213,1.21,267.42,60.8,9,1152,1322.584
10/8/18,17:22:12,1,2,45.106178283,-123.280372619,1.13,270.95,61,9,1201,1320.251
10/8/18,17:22:18,1,2,45.106185913,-123.280418395,1.09,272.65,61,10,1143,1366.18
10/8/18,17:22:24,1,2,45.106185913,-123.280471801,1.19,270.27,61.1,10,1211,1392.31
10/8/18,17:22:30,1,2,45.106185913,-123.280502319,1.07,268.47,61.1,10,1206,1405.80
10/8/18,17:22:36,1,2,45.106185913,-123.280563354,1.2,273.95,61.3,9,1220,1419.68
10/8/18,17:22:42,1,2,45.106185913,-123.280601501,1.11,266.91,61.1,9,1211,1445.19
10/8/18,17:22:48,1,2,45.106185913,-123.280647277,1.21,271.37,61.5,10,1143,1454.69
10/8/18,17:22:54,1,2,45.106185913,-123.280693054,1.21,270.32,61.4,10,1196,1472.344
10/8/18,17:23:0,1,2,45.106185913,-123.280746459,1.22,275.62,61.4,10,1220,1498.97
10/8/18,17:23:6,1,2,45.106185913,-123.280792236,1.25,274.45,61.5,9,1201,1502.46
10/8/18,17:23:12,1,2,45.106185913,-123.280845642,1.21,271.58,61.8,10,1152,1516.45
10/8/18,17:23:18,1,2,45.106185913,-123.280876159,1.08,268.71,61.7,10,1206,1544.661
10/8/18,17:23:24,1,2,45.106185913,-123.280937194,1.1,270.12,62,10,1220,1566.46
10/8/18,17:23:30,1,2,45.106185913,-123.280975341,1.13,273.8,61.9,10,1201,1581.75
10/8/18,17:23:36,1,2,45.106185913,-123.2809906,0.03,211.46,61.5,10,1201,9
1575,,,,,,,,,,,
10/8/18,17:23:43,1,2,45.106185913,-123.2809906,0.04,67.48,61.5,9,1220,1572.94
10/8/18,17:23:48,1,2,45.106185913,-123.2809906,0.01,260.48,61.4,10,1143,1572.44
10/8/18,17:23:55,1,2,45.106185913,-123.2809906,0.02,81.6,61.4,9,1206,3
1571,,,,,,,,,,,
10/8/18,17:24:0,1,2,45.106185913,-123.2809906,0.13,253.8,61.4,10,1152,1567.36
,,,,,,,,,,,
10/8/18,17:24:7,1,2,45.106185913,-123.281021118,0.94,268.89,61.5,9,1206,2
1596,,,,,,,,,,,
10/8/18,17:24:12,1,2,45.106185913,-123.281051635,1.1,271.94,60.8,10,1143,1621.24
10/8/18,17:24:19,1,2,45.106185913,-123.2811203,1.2,268.4,60.4,10,1206,1647.34
10/8/18,17:24:24,1,2,45.106185913,-123.281166076,1.17,271.4,61.2,10,1152,1652.97
10/8/18,17:24:30,1,2,45.106185913,-123.281204223,1.1,269.22,61,8,1148,1673.44
10/8/18,17:24:36,1,2,45.106193542,-123.28125,1.13,271.86,60.2,9,1148,7
1699,,,,,,,,,,,
10/8/18,17:24:43,1,2,45.106193542,-123.281295776,1.1,269.92,59.3,9,1211,1712.53
10/8/18,17:24:48,1,2,45.106193542,-123.281349182,1.12,269.81,58.7,9,1143,9
1728,,,,,,,,,,,
10/8/18,17:24:55,1,2,45.106193542,-123.281394958,1.23,273.02,58.2,10,1211,1751.68
10/8/18,17:25:0,1,2,45.106193542,-123.281448364,1.16,268.97,58.3,10,1157,1782.61
10/8/18,17:25:7,1,2,45.106193542,-123.28149414,1.08,268.4,58,9,1206,1810.67
10/8/18,17:25:12,1,2,45.106201171,-123.281524658,1.42,270.88,57.7,9,1143,1831.19
10/8/18,17:25:18,1,2,45.106201171,-123.281593322,1.32,271.84,56.8,10,1152,1846.81
10/8/18,17:25:24,1,2,45.106201171,-123.281639099,1.44,270.72,58,9,1152,1864.16
10/8/18,17:25:31,1,2,45.106193542,-123.281707763,1.34,270.86,61.9,10,1206,2080.27
10/8/18,17:25:36,1,2,45.106185913,-123.281768798,1.38,270.85,62.6,9,1206,1761.34
10/8/18,17:25:43,1,2,45.106193542,-123.281822204,1.27,270.38,61.2,9,1206,1386.90
