latitude,longitude,weight
45.106365203,-123.283706665,1696.85
45.106365203,-123.283660888,1765.31
45.106365203,-123.283592224,1824.68
45.106365203,-123.283546447,1876.398
45.106365203,-123.283477783,1961.6
45.106365203,-123.283432006,1997.20
45.106365203,-123.283378601,
,,
45.106365203,-123.283317565,2188.02
45.106357574,-123.283271789,2224.55
45.106365203,-123.283203125,2268.41
45.106357574,-123.283157348,2334.63
45.106357574,-123.283088684,2392.95
45.106365203,-123.283042907,2450.70
45.106365203,-123.282974243,2500.36
45.106365203,-123.282928466,2548.92
45.106365203,-123.282859802,2619.701
45.106365203,-123.282814025,2659.03
,,
45.106365203,-123.282745361,2668.24
45.106365203,-123.282684326,2715.50
45.106365203,-123.28263092,2758.495
45.106357574,-123.282585144,6.52
,,
45.106357574,-123.282539367,2863.58
45.106357574,-123.282470703,2899.02
45.106365203,-123.282424926,2955.0
45.106357574,-123.282356262,10.86
,,
45.106357574,-123.282310485,3076.19
45.106357574,-123.282081604,3204.91
45.106357574,-123.282028198,3197.34
45.10634613,-123.281982421,3247.06
45.10634613,-123.281913757,3270.09
45.10634613,-123.28186798,3310.35
45.1063385,-123.281822204,3344.08
45.10634613,-123.28175354,3376.77
45.10634613,-123.281707763,3442.09
45.1063385,-123.281654357,3463.16
45.1063385,-123.281608581,3581.76
45.1063385,-123.281539916,1.35
,,
45.1063385,-123.28149414,51
,,
45.1063385,-123.281425476,2393.00
45.1063385,-123.281379699,2357.27
45.10634613,-123.281318664,1928.76
45.10634613,-123.281265258,
,,
45.10634613,-123.281204223,
,,
45.1063385,-123.281150817,1090.03
45.10634613,-123.281105041,44.64
,,
45.10634613,-123.281036376,
,,
45.10634613,-123.2809906, 843.304
45.10634613,-123.280921936, 877.71
45.1063385,-123.280876159, 930.34
45.1063385,-123.280830383,1062.01
45.1063385,-123.280776977, 898.86
45.1063385,-123.280731201, 931.71
45.1063385,-123.280662536,1006.70
45.1063385,-123.280601501,1071.49
45.1063385,-123.280548095,1116.37
45.1063385,-123.280502319,1173.90
45.106330871,-123.280448913,1214.67
45.106330871,-123.280387878,1265.82
45.106330871,-123.280342102,5.92
,,
45.106330871,-123.280288696,1381.74
45.106330871,-123.280227661,9.96
,,
45.106330871,-123.280174255,497.01
,,
45.106323242,-123.280128479,1558.88
45.106323242,-123.280059814,1628.78
45.106323242,-123.280014038,1673.41
45.106330871,-123.279945373,1693.72
45.106330871,-123.279899597,1761.25
45.106330871,-123.279830932,1781.78
45.106330871,-123.279785156,1833.22
,,
,,
,,
45.106071472,-123.279785156,1991.80
45.106071472,-123.27985382,2034.16
45.106071472,-123.279899597,
,,
45.106071472,-123.279945373,2124.532
45.106063842,-123.280014038,2157.291
45.106063842,-123.280075073,2217.76
45.106063842,-123.280075073,2292.73
45.106063842,-123.280128479,
,,
45.106063842,-123.280189514,2293.97
45.106063842,-123.280273437,2372.56
45.106063842,-123.280342102,2439.66
45.106071472,-123.280418395,2504.85
45.106071472,-123.280517578,2573.70
45.106071472,-123.280586242,2628.58
45.106079101,-123.280662536,3094.12
45.106071472,-123.280731201,2885.38
45.106079101,-123.280807495,2271.12
45.106079101,-123.280891418,2001.61
45.106071472,-123.280975341,1437.75
45.106071472,-123.281036376,1213.00
45.106071472,-123.2811203,0.3
,,
45.106071472,-123.281204223, 837.63
45.106071472,-123.281265258, 778.52
45.106071472,-123.281349182, 681.08
45.106071472,-123.281425476, 722.36
45.106071472,-123.28149414, 734.84
45.106071472,-123.281578063, 794.05
45.106071472,-123.281654357, 832.638
45.106071472,-123.281723022, 882.23
45.106071472,-123.281806945, 934.08
45.106063842,-123.28186798, 971.3
45.106063842,-123.281936645,1034.58
45.106063842,-123.282012939,1092.92
45.106071472,-123.282096862,1154.08
45.105922698,-123.28212738,1421.01
45.105922698,-123.282096862,1480.54
45.105922698,-123.282066345,1436.82
45.105922698,-123.282028198,1359.50
45.105922698,-123.281982421,0.5
,,
45.105922698,-123.281936645,0
,,
45.105922698,-123.281837463,1415.96
45.105922698,-123.28175354,1491.33
45.105922698,-123.281654357,1568.36
45.105922698,-123.281578063,1632.91
45.105922698,-123.281478881,1711.99
45.105922698,-123.281394958,1784.46
45.105922698,-123.281295776,1852.77
45.105922698,-123.281219482,1905.06
45.105922698,-123.281150817,1976.238
45.105922698,-123.281074523,7.13
,,
45.105922698,-123.281005859,25
,,
45.105922698,-123.280921936,2152.36
45.105915069,-123.2808609,2210.91
45.105922698,-123.280776977,2272.80
45.105915069,-123.280693054,
,,
45.105915069,-123.28061676,2386.56
45.105915069,-123.280548095,2447.60
45.105915069,-123.280471801,2516.44
45.105915069,-123.280403137,2563.03
45.105915069,-123.280342102,2627.74
45.105915069,-123.280258178,2710.28
45.105915069,-123.280174255,2763.42
45.10590744,-123.28011322,2821.32
45.105915069,-123.280029296,2921.71
45.105915069,-123.279960632,2962.84
45.105915069,-123.279884338,3005.00
45.105915069,-123.279800415,3105.40.
,,
,,
45.106128692,-123.279769897,3145.64
45.106121063,-123.279769897,3110.6
45.106121063,-123.279785156,0
,,
45.106121063,-123.279830932,3068.42
45.106121063,-123.279869079,3145.85
45.106113433,-123.279899597,3063.96
45.106113433,-123.279930114,3115.188
45.106113433,-123.279998779,3088.60
45.106113433,-123.280059814,2828.96
45.106113433,-123.280128479,2369.50
45.106113433,-123.280189514,1926.78
45.106113433,-123.280242919,1358.28
45.106113433,-123.280303955,1362.13
45.106113433,-123.280372619, 834.306
45.106113433,-123.280433654, 940.76
45.106113433,-123.28048706, 798.86
45.106121063,-123.280548095, 805.25
45.106121063,-123.28061676, 952.97
45.106121063,-123.280662536, 762.060
45.106121063,-123.280731201, 827.59
45.106121063,-123.280792236, 861.30
45.106121063,-123.280845642, 909.97
45.106121063,-123.280906677, 950.11
45.106121063,-123.280960083, 968.48
45.106121063,-123.281036376,5.52
,,
45.106121063,-123.281105041,
,,
45.106121063,-123.281150817,1115.89
45.106121063,-123.281219482,1155.22
45.106121063,-123.281280517,1364.87
45.106121063,-123.281349182,1280.22
45.106121063,-123.281410217,1197.24
45.106121063,-123.281478881,
,,
45.106121063,-123.281539916, 820.18
45.106121063,-123.281608581, 643.05
45.106128692,-123.281669616,530.95
,,
45.106121063,-123.281723022, 349.10
45.106128692,-123.281784057, 424.09
45.106128692,-123.281852722, 315.56
45.106128692,-123.281913757, 248.2
45.106121063,-123.28199768, 172.67
45.106121063,-123.282066345, 177.78
45.106128692,-123.28225708, 266.17
45.106128692,-123.282325744, 294.00
45.106128692,-123.28237152,309.58
,,
45.106128692,-123.282440185, 348.987
45.106128692,-123.28250122, 394.93
45.106128692,-123.282569885, 540.56
45.106128692,-123.28263092, 416.02
45.106128692,-123.282699584, 344.04
45.106136322,-123.28276062,0.55
,,
45.106136322,-123.282814025, 191.38
45.106136322,-123.282875061,286.22
,,
45.106136322,-123.282958984, 344.10
45.106136322,-123.283027648, 164.91
45.106136322,-123.283073425, 122.74
45.106136322,-123.28313446, 162.50
45.106136322,-123.283203125, 207.26
45.106136322,-123.283248901, 253.92
45.106136322,-123.283317565, 304.64
45.106136322,-123.283378601, 348.65
45.106136322,-123.283447265, 390.69
45.106136322,-123.28351593, 446.12
45.106136322,-123.283561706, 496.28
45.106136322,-123.283622741, 550.93
45.106136322,-123.283691406,9.67
,,
45.106136322,-123.283737182, 684.49
45.106136322,-123.283821105, 724.05
45.106136322,-123.28388977,2.4
,,
45.106136322,-123.283950805, 829.88
45.106136322,-123.284004211, 900.69
45.106143951,-123.284034729, 991.56
45.106143951,-123.284034729,1018.90
45.106143951,-123.284034729, 978.56
45.106143951,-123.284095764,1060.477
45.106143951,-123.284164428,1106.94
45.106143951,-123.284194946,1202.141
45.106143951,-123.284194946,1163.75
45.10615158,-123.28426361,1203.96
45.106143951,-123.284339904,1262.88
,,
45.106143951,-123.284408569,1318.02
45.106143951,-123.284454345,1402.79
45.106143951,-123.28452301,1451.754
45.106143951,-123.284584045,1536.67
45.10615158,-123.284637451,1586.43
45.10615158,-123.284713745,1640.40
45.10615158,-123.28476715,1713.10
45.10615158,-123.284828186,
,,
45.10615158,-123.28489685,1818.53
,,
45.10615158,-123.284912109,1872.55
45.106143951,-123.284912109,8.96
,,
45.106143951,-123.284912109,1897.99
45.106143951,-123.284912109,4.23
,,
45.10615158,-123.284912109,1887.85
45.106201171,-123.284912109,1833.95
45.10622406,-123.284881591,1932.35
45.106243133,-123.284866333,1928.94
45.106243133,-123.284866333,1913.48
45.106250762,-123.284812927,1735.88
45.106258392,-123.284751892,1804.87
45.106266021,-123.284683227,1809.19
45.106266021,-123.284637451,1825.12
45.106266021,-123.284568786,1805.72
,,
45.106266021,-123.284507751,1823.19
45.106273651,-123.284439086,1823.38
45.106273651,-123.284378051,1813.43
45.10628128,-123.284324645,1831.88
45.10628128,-123.28426361,1845.17
45.10628128,-123.284194946,1850.09
45.10628128,-123.284133911,1848.408
45.10628128,-123.284080505,1851.032
45.10628128,-123.28401947,3.58
,,
45.106273651,-123.283950805,1870.35
45.106273651,-123.28388977,1869.05
45.106273651,-123.283821105,1861.921
45.106273651,-123.283775329,1854.86
45.106273651,-123.283706665,1887.26
45.106266021,-123.283645629,1890.26
45.106266021,-123.283576965,1892.24
45.106266021,-123.283531188,1890.16
45.106266021,-123.283462524,1881.62
45.106266021,-123.283401489,1904.48
45.106266021,-123.283332824,9.96
,,
45.106266021,-123.283248901,1913.70
45.106266021,-123.283187866,1916.52
45.106266021,-123.28313446,1917.59
45.106258392,-123.283073425,1927.64
45.106250762,-123.28300476,1923.35
45.106250762,-123.282943725,1923.56
45.106250762,-123.282890319,1938.51
45.106250762,-123.282829284,1938.48
45.106250762,-123.28276062,1883.11
