date,time,fix,quality,lat,long,speed(k),angle,elev,sats,pyron,weight
10/1/18,19:2:24,1,2,44.844562530, -123.275894165,0.01,224.47,76.50,10,1249.00, 237.30ÿ
10/1/18,19:2:30,1,2,44.844562530, -123.275894165,0.00,153.66,76.40,10,1264.00, 237.30ÿ
10/1/18,19:2:36,1,2,44.844562530, -123.275894165,0.00,153.66,76.40,10,1254.00, 237.30ÿ
10/1/18,19:2:44,1,2,44.844562530, -123.275894165,0.02,28.24,76.40,10,1268.00, 237.30ÿ
10/1/18,19:2:47,1,2,44.844562530, -123.275894165,0.01,41.48,76.40,10,1259.00, 237.30ÿ
10/1/18,19:2:54,1,2,44.844562530, -123.275894165,0.02,21.59,76.30,10,1215.00, 237.30ÿ
10/1/18,19:3:0,1,2,44.844562530, -123.275894165,0.00,109.19,76.30,10,1249.00, 237.30ÿ
10/1/18,19:3:6,1,2,44.844562530, -123.275894165,0.02,20.27,76.40,10,1244.00, 237.30ÿ
10/1/18,19:3:12,1,2,44.844562530, -123.275894165,0.01,137.40,76.40,10,1254.00, 237.30ÿ
10/1/18,19:3:18,1,2,44.844562530, -123.275894165,0.01,14.89,76.40,10,1215.00, 237.30ÿ
10/1/18,19:3:24,1,2,44.844562530, -123.275894165,0.01,295.67,76.40,10,1225.00, 237.30ÿ
10/1/18,19:3:30,1,2,44.844562530, -123.275894165,0.03,249.37,76.40,10,1267.00, 237.30ÿ
10/1/18,19:3:36,1,2,44.844562530, -123.275894165,0.01,152.34,76.50,10,1239.00, 237.30ÿ
10/1/18,19:3:42,1,2,44.844562530, -123.275894165,0.02,31.73,76.50,10,1210.00, 237.30ÿ
10/1/18,19:3:48,1,2,44.844562530, -123.275894165,0.01,212.46,76.50,10,1234.00, 237.30ÿ
10/1/18,19:3:55,1,2,44.844562530, -123.275894165,0.01,55.25,76.60,10,1243.00, 237.30ÿ
10/1/18,19:4:0,1,2,44.844562530, -123.275894165,0.01,55.25,76.60,10,1220.00, 237.30ÿ
10/1/18,19:4:8,1,2,44.844562530, -123.275894165,0.02,127.99,76.60,10,1253.00, 237.30ÿ
10/1/18,19:4:12,1,2,44.844562530, -123.275894165,0.02,152.85,76.60,10,1243.00, 237.30ÿ
10/1/18,19:4:22,1,2,44.844562530, -123.275894165,0.02,152.85,76.70,10,1283.00, 237.30ÿ
10/1/18,19:4:24,1,2,44.844562530, -123.275894165,0.02,152.85,76.70,10,1249.00, 237.30ÿ
10/1/18,19:4:30,1,2,44.844562530, -123.275894165,0.02,196.78,76.70,10,1230.00, 237.30ÿ
10/1/18,19:4:36,1,2,44.844562530, -123.275894165,0.02,359.40,76.70,10,1249.00, 237.30ÿ
10/1/18,19:4:42,1,2,44.844562530, -123.275894165,0.02,359.40,77.40,10,1215.00, 237.30ÿ
10/1/18,19:4:51,1,2,44.844562530, -123.275894165,0.01,215.80,77.50,10,1284.00, 237.30ÿ
10/1/18,19:4:55,1,2,44.844562530, -123.275894165,0.02,214.78,77.50,10,1250.00, 237.30ÿ
10/1/18,19:5:0,1,2,44.844562530, -123.275894165,0.02,214.78,77.50,10,1259.00, 237.30ÿ
10/1/18,19:5:8,1,2,44.844562530, -123.275894165,0.01,255.90,77.50,10,1263.00, 237.30ÿ
10/1/18,19:5:12,1,2,44.844554901, -123.275894165,0.01,75.34,77.50,10,1245.00, 237.30ÿ
10/1/18,19:5:23,1,2,44.844554901, -123.275878906,0.01,75.34,77.20,10,1283.00, 237.30ÿ
10/1/18,19:5:24,1,2,44.844554901, -123.275878906,0.01,75.34,77.10,10,1230.00, 237.30ÿ
10/1/18,19:5:30,1,2,44.844554901, -123.275878906,0.02,332.72,77.00,10,1249.00, 237.30ÿ
10/1/18,19:5:38,1,2,44.844554901, -123.275878906,0.00,261.88,77.00,10,1264.00, 237.30ÿ
10/1/18,19:5:43,1,2,44.844554901, -123.275878906,0.02,320.15,77.10,10,1245.00, 237.30ÿ
10/1/18,19:5:48,1,2,44.844554901, -123.275878906,0.01,53.64,77.20,10,1230.00, 237.30ÿ
10/1/18,19:5:56,1,2,44.844554901, -123.275878906,0.01,53.64,77.20,10,1269.00, 237.30ÿ
10/1/18,19:6:0,1,2,44.844554901, -123.275878906,0.02,223.44,77.20,10,1250.00, 237.30ÿ
10/1/18,19:6:8,1,2,44.844554901, -123.275878906,0.01,20.37,77.20,10,1263.00, 237.30ÿ
10/1/18,19:6:12,1,2,44.844554901, -123.275878906,0.01,275.21,77.30,10,1250.00, 237.30ÿ
10/1/18,19:6:18,1,2,44.844554901, -123.275878906,0.00,278.45,77.30,10,1225.00, 237.30ÿ
10/1/18,19:6:24,1,2,44.844554901, -123.275878906,0.01,300.98,77.30,10,1216.00, 237.30ÿ
10/1/18,19:6:30,1,2,44.844554901, -123.275878906,0.00,240.31,77.30,10,1245.00, 237.30ÿ
10/1/18,19:6:36,1,2,44.844554901, -123.275878906,0.02,252.26,77.30,10,1250.00, 237.30ÿ
10/1/18,19:6:42,1,2,44.844554901, -123.275878906,0.02,249.56,77.30,10,1211.00, 237.30ÿ
10/1/18,19:6:48,1,2,44.844554901, -123.275878906,0.02,249.56,77.30,10,1250.00, 237.30ÿ
10/1/18,19:6:55,1,2,44.844554901, -123.275878906,0.02,278.17,77.40,10,1250.00, 237.30ÿ
10/1/18,19:7:0,1,2,44.844554901, -123.275878906,0.02,100.08,77.40,10,1220.00, 237.30ÿ
10/1/18,19:7:6,1,2,44.844554901, -123.275878906,0.02,276.32,77.40,10,1220.00, 237.30ÿ
10/1/18,19:7:12,1,2,44.844554901, -123.275878906,0.02,93.88,77.40,10,1245.00, 237.30ÿ
10/1/18,19:7:19,1,2,44.844554901, -123.275878906,0.03,113.97,77.40,10,1270.00, 237.30ÿ
10/1/18,19:7:24,1,2,44.844554901, -123.275878906,0.03,89.66,77.40,10,1226.00, 237.30ÿ
10/1/18,19:7:31,1,2,44.844554901, -123.275878906,0.02,276.91,77.50,10,1245.00, 237.30ÿ
10/1/18,19:7:36,1,2,44.844554901, -123.275878906,0.02,276.91,77.50,10,1250.00, 237.30ÿ
10/1/18,19:7:42,1,2,44.844554901, -123.275878906,0.01,91.59,77.50,10,1240.00, 237.30ÿ
10/1/18,19:7:48,1,2,44.844554901, -123.275878906,0.01,279.15,77.50,10,1221.00, 237.30ÿ
10/1/18,19:7:54,1,2,44.844554901, -123.275878906,0.03,262.38,77.50,10,1264.00, 237.30ÿ
10/1/18,19:8:3,1,2,44.844554901, -123.275878906,0.02,334.98,77.50,10,1269.00, 237.30ÿ
10/1/18,19:8:7,1,2,44.844554901, -123.275878906,0.02,223.16,77.50,10,1270.00, 237.30ÿ
10/1/18,19:8:12,1,2,44.844554901, -123.275878906,0.01,315.72,77.60,10,1245.00, 237.30ÿ
10/1/18,19:8:19,1,2,44.844554901, -123.275878906,0.01,315.72,77.60,10,1265.00, 237.30ÿ
10/1/18,19:8:24,1,2,44.844554901, -123.275878906,0.03,46.58,77.60,10,1245.00, 237.30ÿ
10/1/18,19:8:31,1,2,44.844554901, -123.275878906,0.03,46.58,77.60,10,1250.00, 237.30ÿ
10/1/18,19:8:36,1,2,44.844554901, -123.275878906,0.02,56.05,77.60,10,1250.00, 237.30ÿ
10/1/18,19:8:44,1,2,44.844554901, -123.275878906,0.01,142.80,77.60,10,1259.00, 237.30ÿ
10/1/18,19:8:48,1,2,44.844554901, -123.275878906,0.01,139.08,77.60,10,1240.00, 237.30ÿ
10/1/18,19:8:54,1,2,44.844554901, -123.275878906,0.04,230.16,77.60,10,1225.00, 237.30ÿ
10/1/18,19:9:0,1,2,44.844554901, -123.275878906,0.01,67.79,77.60,10,1254.00, 237.30ÿ
10/1/18,19:9:6,1,2,44.844554901, -123.275878906,0.01,167.67,77.60,10,1245.00, 237.30ÿ
10/1/18,19:9:12,1,2,44.844554901, -123.275878906,0.02,15.06,77.60,10,1245.00, 237.30ÿ
10/1/18,19:9:18,1,2,44.844554901, -123.275878906,0.02,33.14,77.60,10,1235.00, 237.30ÿ
10/1/18,19:9:24,1,2,44.844554901, -123.275878906,0.01,113.39,77.60,10,1235.00, 237.30ÿ
10/1/18,19:9:31,1,2,44.844554901, -123.275878906,0.01,137.08,77.60,10,1235.00, 237.30ÿ
10/1/18,19:9:36,1,2,44.844554901, -123.275878906,0.01,192.41,77.60,10,1240.00, 237.30ÿ
10/1/18,19:9:43,1,2,44.844554901, -123.275878906,0.03,1.05,77.60,10,1245.00, 237.30ÿ
10/1/18,19:9:50,1,2,44.844554901, -123.275878906,0.02,151.32,77.60,10,1264.00, 237.30ÿ
10/1/18,19:9:54,1,2,44.844554901, -123.275878906,0.03,55.08,77.60,10,1240.00, 237.30ÿ
10/1/18,19:10:0,1,2,44.844554901, -123.275878906,0.01,291.32,77.60,10,1254.00, 237.30ÿ
10/1/18,19:10:6,1,2,44.844554901, -123.275878906,0.01,318.20,77.70,10,1240.00, 237.30ÿ
10/1/18,19:10:12,1,2,44.844554901, -123.275878906,0.00,86.49,77.70,10,1255.00, 237.30ÿ
10/1/18,19:10:19,1,2,44.844554901, -123.275878906,0.00,86.49,77.70,10,1270.00, 237.30ÿ
10/1/18,19:10:24,1,2,44.844554901, -123.275878906,0.01,45.56,77.70,10,1255.00, 237.30ÿ
10/1/18,19:10:31,1,2,44.844554901, -123.275878906,0.01,115.70,77.70,10,1255.00, 237.30ÿ
10/1/18,19:10:36,1,2,44.844554901, -123.275878906,0.03,311.27,77.70,10,1220.00, 237.30ÿ
10/1/18,19:10:43,1,2,44.844554901, -123.275878906,0.02,122.93,77.70,10,1250.00, 237.30ÿ
10/1/18,19:10:52,1,2,44.844554901, -123.275878906,0.02,122.93,77.80,10,1264.00, 237.30ÿ
10/1/18,19:10:54,1,2,44.844554901, -123.275878906,0.02,122.93,77.80,10,1211.00, 237.30ÿ
10/1/18,19:11:0,1,2,44.844554901, -123.275878906,0.01,108.34,77.80,10,1245.00, 237.30ÿ
10/1/18,19:11:8,1,2,44.844554901, -123.275878906,0.01,93.51,77.80,10,1254.00, 237.30ÿ
10/1/18,19:11:14,1,2,44.844554901, -123.275878906,0.01,93.51,77.80,10,1260.00, 237.30ÿ
10/1/18,19:11:20,1,2,44.844554901, -123.275878906,0.01,93.51,77.80,10,1255.00, 237.30ÿ
10/1/18,19:11:24,1,2,44.844554901, -123.275878906,0.01,93.51,77.80,10,1211.00, 237.30ÿ
10/1/18,19:11:31,1,2,44.844554901, -123.275878906,0.03,138.57,77.80,10,1236.00, 237.30ÿ
10/1/18,19:11:36,1,2,44.844554901, -123.275878906,0.02,192.27,77.80,10,1240.00, 237.30ÿ
10/1/18,19:11:42,1,2,44.844554901, -123.275878906,0.02,321.00,77.80,10,1240.00, 237.30ÿ
10/1/18,19:11:48,1,2,44.844554901, -123.275878906,0.02,299.40,77.80,10,1201.00, 237.30ÿ
10/1/18,19:11:54,1,2,44.844554901, -123.275878906,0.02,299.40,77.80,10,1255.00, 237.30ÿ
10/1/18,19:12:2,1,2,44.844554901, -123.275878906,0.01,147.57,77.80,10,1260.00, 237.30ÿ
10/1/18,19:12:7,1,2,44.844554901, -123.275878906,0.02,244.37,77.90,10,1236.00, 237.30ÿ
10/1/18,19:12:14,1,2,44.844554901, -123.275878906,0.02,244.37,77.90,10,1250.00, 237.30ÿ
10/1/18,19:12:19,1,2,44.844554901, -123.275878906,0.02,133.92,77.90,10,1255.00, 237.30ÿ
10/1/18,19:12:24,1,2,44.844554901, -123.275878906,0.02,133.92,77.90,10,1240.00, 237.30ÿ
10/1/18,19:12:30,1,2,44.844554901, -123.275878906,0.02,133.92,77.90,10,1255.00, 237.30ÿ
10/1/18,19:12:36,1,2,44.844554901, -123.275878906,0.01,80.85,78.00,10,1250.00, 237.30ÿ
10/1/18,19:12:42,1,2,44.844554901, -123.275878906,0.02,111.84,78.00,10,1231.00, 237.30ÿ
10/1/18,19:12:48,1,2,44.844554901, -123.275878906,0.01,291.81,78.00,10,1250.00, 237.30ÿ
10/1/18,19:12:59,1,2,44.844547271, -123.275878906,0.02,294.80,78.00,10,1265.00, 237.30ÿ
10/1/18,19:13:0,1,2,44.844547271, -123.275878906,0.02,294.80,78.00,10,1221.00, 237.30ÿ
10/1/18,19:13:6,1,2,44.844547271, -123.275878906,0.01,242.83,78.00,10,1250.00, 237.30ÿ
10/1/18,19:13:12,1,2,44.844554901, -123.275878906,0.02,311.38,78.40,10,1250.00, 237.30ÿ
10/1/18,19:13:18,1,2,44.844554901, -123.275878906,0.01,232.16,78.60,10,1197.00, 237.30ÿ
10/1/18,19:13:24,1,2,44.844554901, -123.275878906,0.02,257.86,78.50,10,1230.00, 237.30ÿ
10/1/18,19:13:31,1,2,44.844554901, -123.275878906,0.00,232.77,78.50,10,1250.00, 237.30ÿ
10/1/18,19:13:38,1,2,44.844554901, -123.275878906,0.01,221.91,78.60,10,1250.00, 237.30ÿ
10/1/18,19:13:43,1,2,44.844547271, -123.275878906,0.02,58.70,78.50,10,1236.00, 237.30ÿ
10/1/18,19:13:48,1,2,44.844547271, -123.275878906,0.01,156.52,78.40,10,1221.00, 237.30ÿ
10/1/18,19:13:54,1,2,44.844547271, -123.275878906,0.01,156.52,78.40,10,1250.00, 237.30ÿ
10/1/18,19:14:2,1,2,44.844547271, -123.275878906,0.01,39.42,78.40,10,1245.00, 237.30ÿ
10/1/18,19:14:6,1,2,44.844547271, -123.275878906,0.01,45.40,78.50,10,1216.00, 237.30ÿ
10/1/18,19:14:12,1,2,44.844547271, -123.275878906,0.02,156.51,78.40,10,1221.00, 237.30ÿ
10/1/18,19:14:18,1,2,44.844547271, -123.275878906,0.02,254.91,78.40,10,1201.00, 237.30ÿ
10/1/18,19:14:24,1,2,44.844547271, -123.275878906,0.01,86.36,78.40,10,1216.00, 237.30ÿ
10/1/18,19:14:30,1,2,44.844547271, -123.275878906,0.02,177.64,78.40,10,1236.00, 237.30ÿ
10/1/18,19:14:36,1,2,44.844547271, -123.275878906,0.01,224.90,78.40,10,1245.00, 237.30ÿ
10/1/18,19:14:44,1,2,44.844547271, -123.275878906,0.02,36.02,78.30,10,1250.00, 237.30ÿ
10/1/18,19:14:48,1,2,44.844547271, -123.275878906,0.02,36.02,78.40,10,1245.00, 237.30ÿ
10/1/18,19:14:55,1,2,44.844547271, -123.275878906,0.01,268.04,78.40,10,1231.00, 237.30ÿ
10/1/18,19:15:2,1,2,44.844547271, -123.275878906,0.02,316.12,78.40,10,1250.00, 237.30ÿ
10/1/18,19:15:7,1,2,44.844547271, -123.275878906,0.01,284.21,78.40,10,1236.00, 237.30ÿ
10/1/18,19:15:15,1,2,44.844547271, -123.275878906,0.01,284.21,78.50,10,1245.00, 237.30ÿ
10/1/18,19:15:19,1,2,44.844547271, -123.275878906,0.01,284.21,78.50,10,1231.00, 237.30ÿ
10/1/18,19:15:26,1,2,44.844547271, -123.275878906,0.01,56.52,78.50,10,1245.00, 237.30ÿ
10/1/18,19:15:30,1,2,44.844547271, -123.275878906,0.01,288.38,78.50,10,1211.00, 237.30ÿ
10/1/18,19:15:36,1,2,44.844547271, -123.275878906,0.01,28.81,78.50,10,1240.00, 237.30ÿ
10/1/18,19:15:43,1,2,44.844547271, -123.275878906,0.01,308.31,78.50,10,1225.00, 237.30ÿ
10/1/18,19:15:48,1,2,44.844547271, -123.275878906,0.01,77.36,78.50,10,1186.00, 237.30ÿ
10/1/18,19:15:54,1,2,44.844547271, -123.275878906,0.01,313.48,78.50,10,1196.00, 237.30ÿ
10/1/18,19:16:2,1,2,44.844547271, -123.275878906,0.01,39.69,78.60,10,1235.00, 237.30ÿ
10/1/18,19:16:6,1,2,44.844547271, -123.275878906,0.01,159.05,78.60,10,1211.00, 237.30ÿ
10/1/18,19:16:12,1,2,44.844547271, -123.275878906,0.01,159.05,78.60,10,1231.00, 237.30ÿ
10/1/18,19:16:19,1,2,44.844547271, -123.275878906,0.01,159.05,78.60,10,1231.00, 237.30ÿ
10/1/18,19:16:24,1,2,44.844547271, -123.275878906,0.02,301.04,78.60,10,1235.00, 237.30ÿ
10/1/18,19:16:31,1,2,44.844547271, -123.275878906,0.03,80.94,78.60,10,1235.00, 237.30ÿ
10/1/18,19:16:36,1,2,44.844547271, -123.275878906,0.02,118.31,78.60,10,1240.00, 237.30ÿ
10/1/18,19:16:42,1,2,44.844547271, -123.275878906,0.02,95.00,78.70,10,1226.00, 237.30ÿ
10/1/18,19:16:48,1,2,44.844547271, -123.275878906,0.02,128.92,78.70,10,1221.00, 237.30ÿ
10/1/18,19:16:56,1,2,44.844547271, -123.275878906,0.03,107.29,78.70,10,1240.00, 237.30ÿ
10/1/18,19:17:0,1,2,44.844547271, -123.275878906,0.03,107.29,78.70,10,1225.00, 237.30ÿ
10/1/18,19:17:6,1,2,44.844547271, -123.275878906,0.02,313.35,78.70,10,1211.00, 237.30ÿ
10/1/18,19:17:12,1,2,44.844547271, -123.275878906,0.01,48.13,78.70,10,1235.00, 237.30ÿ
10/1/18,19:17:19,1,2,44.844547271, -123.275878906,0.02,30.85,78.70,10,1235.00, 237.30ÿ
10/1/18,19:17:24,1,2,44.844547271, -123.275878906,0.01,299.74,78.70,10,1220.00, 237.30ÿ
10/1/18,19:17:30,1,2,44.844547271, -123.275878906,0.02,34.31,78.70,10,1206.00, 237.30ÿ
10/1/18,19:17:36,1,2,44.844547271, -123.275878906,0.03,32.95,78.70,10,1235.00, 237.30ÿ
10/1/18,19:17:44,1,2,44.844547271, -123.275878906,0.03,32.95,78.70,10,1235.00, 237.30ÿ
10/1/18,19:17:48,1,2,44.844547271, -123.275878906,0.01,330.38,78.70,10,1230.00, 237.30ÿ
10/1/18,19:17:54,1,2,44.844554901, -123.275878906,0.01,51.84,78.70,10,1191.00, 237.30ÿ
10/1/18,19:18:0,1,2,44.844554901, -123.275878906,0.03,31.62,78.70,10,1216.00, 237.30ÿ
10/1/18,19:18:8,1,2,44.844554901, -123.275878906,0.02,229.68,78.80,10,1240.00, 237.30ÿ
10/1/18,19:18:12,1,2,44.844554901, -123.275878906,0.02,229.68,78.80,10,1231.00, 237.30ÿ
10/1/18,19:18:20,1,2,44.844554901, -123.275878906,0.02,148.65,78.80,10,1230.00, 237.30ÿ
10/1/18,19:18:24,1,2,44.844554901, -123.275878906,0.02,148.65,79.00,10,1225.00, 237.30ÿ
10/1/18,19:18:34,1,2,44.844554901, -123.275878906,0.01,91.08,79.40,10,1235.00, 237.30ÿ
10/1/18,19:18:36,1,2,44.844554901, -123.275878906,0.01,91.08,79.40,10,1191.00, 237.30ÿ
10/1/18,19:18:43,1,2,44.844554901, -123.275878906,0.01,258.13,79.40,10,1230.00, 237.30ÿ
10/1/18,19:18:48,1,2,44.844554901, -123.275878906,0.02,106.25,79.40,10,1197.00, 237.30ÿ
10/1/18,19:18:54,1,2,44.844554901, -123.275878906,0.01,201.33,79.50,10,1221.00, 237.30ÿ
10/1/18,19:19:2,1,2,44.844554901, -123.275878906,0.01,201.33,79.50,10,1235.00, 237.30ÿ
10/1/18,19:19:7,1,2,44.844554901, -123.275878906,0.01,201.33,79.50,10,1226.00, 237.30ÿ
10/1/18,19:19:12,1,2,44.844554901, -123.275878906,0.02,331.63,79.50,10,1196.00, 237.30ÿ
10/1/18,19:19:19,1,2,44.844554901, -123.275878906,0.02,121.87,79.50,9,1231.00, 237.30ÿ
10/1/18,19:19:26,1,2,44.844554901, -123.275878906,0.01,74.04,79.50,9,1236.00, 237.30ÿ
10/1/18,19:19:30,1,2,44.844554901, -123.275878906,0.02,235.54,79.50,9,1201.00, 237.30ÿ
10/1/18,19:19:38,1,2,44.844554901, -123.275878906,0.02,235.54,79.50,9,1230.00, 237.30ÿ
10/1/18,19:19:43,1,2,44.844554901, -123.275878906,0.01,166.76,79.50,9,1231.00, 237.30ÿ
10/1/18,19:19:48,1,2,44.844554901, -123.275878906,0.02,338.20,79.50,9,1225.00, 237.30ÿ
10/1/18,19:19:54,1,2,44.844554901, -123.275878906,0.02,162.02,79.50,9,1192.00, 237.30ÿ
10/1/18,19:20:2,1,2,44.844554901, -123.275878906,0.02,51.21,79.50,9,1226.00, 237.30ÿ
10/1/18,19:20:6,1,2,44.844554901, -123.275878906,0.02,293.10,79.50,9,1201.00, 237.30ÿ
10/1/18,19:20:12,1,2,44.844554901, -123.275878906,0.02,126.22,79.50,9,1216.00, 237.30ÿ
10/1/18,19:20:20,1,2,44.844554901, -123.275894165,0.02,300.69,79.60,9,1226.00, 237.30ÿ
10/1/18,19:20:24,1,2,44.844554901, -123.275894165,0.02,106.83,79.70,9,1201.00, 237.30ÿ
10/1/18,19:20:30,1,2,44.844554901, -123.275894165,0.03,54.26,79.80,9,1191.00, 237.30ÿ
10/1/18,19:20:36,1,2,44.844554901, -123.275894165,0.02,221.88,79.80,9,1221.00, 237.30ÿ
